dataset,condition,benchmark_prompt_index,precompression_prompt_hash,precompression_input_tokens,original_input_tokens,compressed_input_tokens,t_compress_ms,t_prefill_ms,t_generation_ms,t_e2e_ms,peak_allocated_gib,peak_reserved_gib,cap_hit,finish_reason
qmsum,cc_dflash_r2_light_gpu,72,8ce141254ce2e2d6ffbfa34565ae34213e532e0097dd062c872398fff426974d,2344,2344,961,130.31195799976558,360.8015410000007,2596.626487999856,3087.7399869996225,4.161240100860596,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,73,19145ae8e63556c48a5dbbadffb439a1d129356465fc90b3af0bc7cd1e08c4d1,2090,2090,896,111.73247500028083,354.2140350000409,2836.5542599995024,3302.500769999824,4.161239147186279,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,74,6a474e688ec5317eacf15513d370637eb492e19017bea380aca71bced8a6ee4a,2088,2088,904,108.40417300005356,353.33676600021136,6091.020490000119,6552.761429000384,4.161239147186279,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,75,f169761302a713dd8ccec5be6e3f931dd380d89e30a4ccdaf5d54e38e1612d0c,2126,2126,897,125.684129999172,360.861752999881,3462.8839020006126,3949.4297849996656,4.161239147186279,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,76,0f7f7496a3c5b60f920ada870a963b3490e6e8fab5ca8f756209506ba1634479,1889,1889,827,94.04290200018295,317.4785609999162,4580.328043000009,4991.849506000108,4.161237716674805,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,77,031f8b41884c79eb1885f7306cb3dcb27ff930dd7cab9c3dc080a41b7979d0f3,2058,2058,890,114.77881700011494,356.61445499954425,6324.726017999637,6796.119289999297,4.161239147186279,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,78,4bd9ba2d85660add852dca0f478bc6eaabea6bfcea0fbee4e7a8fca419b322bb,2134,2134,918,126.33785500020167,358.3737700000711,7124.930334000055,7609.641959000328,4.161239147186279,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,79,0c91638420aa1c2cf6901fd1dce90baa0345fef8cda4bc179fc55373b0c4d5ce,2055,2055,927,109.30808800003433,355.40558400043665,4597.216848999778,5061.930521000249,4.161239147186279,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,80,ba13a3e71e0eede983ddb9c9e81b716319c5eff7c6d7de1cf4257690476debaf,1998,1998,877,126.8778369994834,361.28355599976203,4947.787439000422,5435.948831999667,4.161239147186279,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,81,25d0d22362a857b4298fc6f98a4b27660fa2baf3016f20bfabe8b5eb9f61d2f9,1982,1982,839,123.05418999949325,324.22203900023305,4216.011872999843,4663.288101999569,4.161238193511963,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,82,88a9625fbb56134c5a6c12c750372693a955e564bbc52597eeac03fb5c59833b,2125,2125,897,125.53563500023301,354.08575299970835,4085.339942000246,4564.961330000187,4.161239147186279,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,83,704de7b049f7caa25eafb61ba2238474520bfc8015e235956bf5d89be7ea078d,1962,1962,876,141.8051620003098,327.82304099964676,4500.182169000254,4969.810372000211,4.161238670349121,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,84,37f27b89b9805aa793527281e332fdc377f88a71169ba0f3ba3899ec46ceb0da,1990,1990,877,125.93408900011127,335.5940080000437,3082.3882380000214,3543.9163350001763,4.161238670349121,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,85,f3db4b01be66b9fd4e9d1daa52f3446a547e9e7ecf84a9ef4e92c38f7a42fd39,2129,2129,897,123.74239099972328,353.5408900006587,4440.1154890001635,4917.3987700005455,4.161239147186279,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,86,7f4f1a5874838a20c8e62b053e0f44dfdb65468cf35d596e7055564c7659601e,2125,2125,895,145.6998140001815,361.52957700051047,6144.232878000366,6651.462269001058,4.161239147186279,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,87,87f86f07d5e6e950606a983957f31166d298693a9943e06701c864efec3766b2,1978,1978,839,124.71657100013545,327.1167050006625,1680.1514059998226,2131.9846820006205,4.161238193511963,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,88,e2a78495c1df000c022d5598031a69ec5b4de29136440340e7b696d569d2ecf1,2336,2336,961,129.51926199912123,360.1689090000946,6904.6154249999745,7394.30359599919,4.161240100860596,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,89,1eadd859099f8a01ef4b5d0c8ce666437d16aa46a915329097731bde0493460a,2003,2003,884,114.62784800005466,328.3284579993051,5205.470756000068,5648.427061999428,4.161238670349121,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,90,53cd7bdb7e594b45f67a2b25df53bda1b361c0b638a9e0d1f711f63984c5e74c,2140,2140,918,125.26159699973505,358.71820200009097,7240.292239000155,7724.272037999981,4.161239147186279,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,91,200df7e8ea3d84ed8cf49f1edbe07a4886fbf102347fbedf6d977950d48ae935,2377,2377,943,140.55783200001315,359.9193070003821,4676.763577999736,5177.240717000132,4.161240100860596,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,92,7cb3657baecc86b03a8c74947fc3f249d7c4db08b31eefd0693c8ffcc130501a,2072,2072,881,112.16221099948598,325.1013530007185,2649.630044999867,3086.8936090000716,4.161238670349121,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,93,cfcfc6c1e065446d4f3bc0cc17749bd18f796e058ddabf39b53f4b5c838d946b,2189,2189,946,127.22263199975714,362.3415100000784,5273.725953000394,5763.2900950002295,4.1612396240234375,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,94,d9ad75593a4527c6cef6d133816a2ddef35a479cd694dfef42d706e4a04b191d,2029,2029,903,113.68206999941322,359.39875399981247,5484.753507000278,5957.834330999503,4.161239147186279,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,95,88559a1167f7bce294fd7433dcdcfc139d15a59dc437e0c0e50da63d3c9548ba,1968,1968,850,113.09114200048498,322.42843600033666,6114.529268999831,6550.048847000653,4.161238193511963,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,96,880398e8774f82c3b2f8294e52fdaca3c9923af4edaf2a36dc9495ee3dbff852,1961,1961,879,111.02348100030213,323.8453470003151,3777.8264270000363,4212.695255000654,4.161238193511963,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,97,5075aed0d4da2a3e2583ba0bb9cfec22fe1b84aca83ef0534635cc0ab8ff0626,1887,1887,817,111.42002599990519,317.84719999996014,2536.500416999843,2965.767642999708,4.161237716674805,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,98,b639b483bd7b41919a06007ec1bbaeee1d299746bb075b997f006b79b201958d,2023,2023,860,110.76823499934108,331.55364300000656,5394.6005129992045,5836.922390998552,4.161238193511963,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,99,af47efdd277fd41d3971274f3e43075eddb0200bc84b71b8335ec0a6d9bb6e48,1978,1978,877,128.5923380000895,330.611513999429,3854.430762999982,4313.634614999501,4.161238193511963,5.724609375,False,eos_or_stop
qmsum,cc_dflash_r2_light_gpu,100,fca7a2497b534f670bbaacd36f32fb96634030086e374f6d618e390a58715bfc,2027,2027,858,109.45978099971398,334.06260300034774,5027.346083999873,5470.868467999935,4.161238193511963,5.724609375,False,eos_or_stop
